"","locus","CO2_30percent","CO2_4percent","difference","Gene name","Product"
"2132","slr0510",-0.740667144896411,-0.992202857379219,-0.251535712482808,"slr0510","hypothetical protein"
"2133","slr0511",-0.285494799996819,0.10551538482362,0.391010184820439,"slr0511","putative transposase [ISY523g: 2921593 - 292245 7]"
"2134","slr0513",0.618011695629818,-0.896500621666695,-1.51451231729651,"slr0513","iron transport system substrate-binding protein ;  periplasmic protein"
"2135","slr0514",0.0856881398515854,0.206437284373218,0.120749144521633,"slr0514","unknown protein"
"2136","slr0516",0.385228962014936,0.241625518976592,-0.143603443038344,"slr0516","hypothetical protein"
"2137","slr0517",-0.439670772581477,-0.73545666933295,-0.295785896751473,"slr0517","hypothetical protein"
"2138","slr0519",-2.8664688641453,-5.87214176709929,-3.00567290295399,"slr0519","hypothetical protein"
"2139","slr0521",-1.18721857306309,-1.82397288635449,-0.636754313291391,"slr0521","unknown protein"
"2140","slr0522",0.203348789702839,0.0241588516922022,-0.179189938010637,"slr0522","unknown protein"
"2141","slr0523",-0.17539877664384,0.173059846090107,0.348458622733947,"bioD","similar to dethiobiotin synthetase"
"2142","slr0529",-0.0190404180743786,-0.788981388296423,-0.769940970222044,"ggtB","glucosylglycerol transport system substrate-bin ding protein"
"2143","slr0530",0.409347359142199,0.0585642567670671,-0.350783102375132,"ggtC","glucosylglycerol transport system permease prot ein"
"2144","slr0531",0.502049710836807,0.0960414216512898,-0.406008289185517,"ggtD","glucosylglycerol transport system permease prot ein"
"2145","slr0533",-1.47936412163746,-0.110100592792107,1.36926352884535,"hik10","two-component sensor histidine kinase"
"2146","slr0535",-1.14017192283968,-0.00602768362091425,1.13414423921876,"slr0535","protease"
"2147","slr0537",0.36201806823242,-0.173386468599608,-0.535404536832028,"slr0537","putative sugar kinase"
"2148","slr0541",-0.34224478959913,-1.00913586749146,-0.666891077892326,"slr0541","probable amidotransferase"
"2149","slr0544",-2.83091393862582,-4.05369457404631,-1.22278063542048,"slr0544","ATP-binding protein of ABC transporter"
"2150","slr0545",-2.71517690113955,-3.24057605454489,-0.525399153405335,"slr0545","hypothetical protein"
"2151","slr0551",-0.782869050326901,-1.03280044167768,-0.249931391350777,"slr0551","hypothetical protein"
"2152","slr0552",0.605875532643981,0.18227628676313,-0.423599245880851,"slr0552","hypothetical protein"
"2153","slr0553",-0.584314464938234,-1.11420326906737,-0.529888804129135,"slr0553","hypothetical protein"
"2154","slr0554",1.15468114998254,-0.962306884420005,-2.11698803440254,"slr0554","hypothetical protein"
"2155","slr0556",-1.23502589783863,-1.10110954051339,0.133916357325232,"slr0556","hypothetical protein"
"2156","slr0565",-3.13029435200977,-0.631292163068661,2.49900218894111,"slr0565","hypothetical protein"
"2157","slr0569",0.456145876687645,-0.0253321235745386,-0.481478000262183,"slr0569","unknown protein"
"2158","slr0572",-0.600930181626368,-0.396858973481646,0.204071208144723,"slr0572","unknown protein"
"2159","slr0573",0.13463739530288,0.271549825985968,0.136912430683088,"slr0573","unknown protein"
"2160","slr0575",-0.896037592100992,-0.216940775498436,0.679096816602556,"slr0575","hypothetical protein"
"2161","slr0579",0.341550764634326,0.273477611389508,-0.0680731532448177,"slr0579","unknown protein"
"2162","slr0580",0.248108319387569,0.0385620420953445,-0.209546277292225,"slr0580","aluminum resistance protein homolog"
"2163","slr0581",-0.549264481008042,-0.819739153539062,-0.27047467253102,"slr0581","unknown protein"
"2164","slr0582",1.44598659450818,-0.327470671816867,-1.77345726632504,"slr0582","unknown protein"
"2165","slr0583",-1.98208814135838,-3.05230530134574,-1.07021715998736,"slr0583","similar to GDP-fucose synthetase"
"2166","slr0586",0.437460887287999,-0.102737096839758,-0.540197984127757,"slr0586","hypothetical protein"
"2167","slr0587",0.160823021410454,0.141690857762094,-0.01913216364836,"slr0587","unknown protein"
"2168","slr0588",-0.411285408095922,0.0743873704569561,0.485672778552878,"slr0588","hypothetical protein"
"2169","slr0589",-0.309129054390518,0.25459422903765,0.563723283428168,"slr0589","hypothetical protein"
"2170","slr0590",-0.976008594498411,-1.6214403104353,-0.645431715936889,"slr0590","hypothetical protein"
"2171","slr0591",-2.33596444308594,-4.32264908987309,-1.98668464678715,"slr0591","ribonucleoside-diphosphate reductase beta chain"
"2172","slr0592",-1.6183212718575,-0.0740496017453923,1.5442716701121,"slr0592","hypothetical protein"
"2173","slr0593",0.0651872164274781,0.0124101541280106,-0.0527770622994675,"samp","cAMP binding membrane protein"
"2174","slr0594",0.381139684890157,0.132471340175203,-0.248668344714954,"slr0594","hypothetical protein"
"2175","slr0596",0.35608145029792,0.133834618180808,-0.222246832117113,"slr0596","hypothetical protein"
"2176","slr0598",-0.944375416155645,-0.475285229955599,0.469090186200046,"slr0598","hypothetical protein"
"2177","slr0599",-1.34139891437291,-1.62089750663845,-0.279498592265541,"slr0599","serine/threonine kinase"
"2178","slr0600",-1.11815111389574,0.282670486818223,1.40082160071397,"slr0600","NADP-thioredoxin reductase"
"2179","slr0601",0.445268566634505,0.181356092686737,-0.263912473947768,"slr0601","unknown protein"
"2180","slr0602",0.493678031343684,-0.038760673651992,-0.532438704995676,"slr0602","unknown protein"
"2181","slr0605",0.36184855898076,0.065037241247886,-0.296811317732874,"slr0605","hypothetical protein"
"2182","slr0606",-0.0219316280344614,-2.13491716119389,-2.11298553315943,"slr0606","hypothetical protein"
"2183","slr0607",0.438195774072504,0.227000272189311,-0.211195501883193,"slr0607","hypothetical protein"
"2184","slr0609",-0.202642292219144,0.296789549574042,0.499431841793186,"slr0609","hypothetical protein"
"2185","slr0610",0.486671880786333,0.479849413107023,-0.00682246767931022,"slr0610","hypothetical protein"
"2186","slr0612",-1.50635554486953,0.0246763767848191,1.53103192165435,"slr0612","probable pseudouridine synthase"
"2187","slr0613",-0.485436005406491,0.044647287241768,0.530083292648259,"slr0613","hypothetical protein"
"2188","slr0615",0.233647771366209,0.0645337921081474,-0.169113979258062,"slr0615","ATP-binding protein of ABC transporter"
"2189","slr0616",0.368864837825935,0.105674521041796,-0.263190316784138,"slr0616","unknown protein"
"2190","slr0617",-0.974566900110884,-2.02275687212395,-1.04818997201307,"slr0617","unknown protein"
"2191","slr0619",0.204294458084363,0.15279589264113,-0.0514985654432331,"slr0619","hypothetical protein"
"2192","slr0624",-1.10772355996263,-2.25307508403237,-1.14535152406974,"slr0624","UDP-N-acetylglucosamine 2-epimerase"
"2193","slr0625",0.173390086975119,0.217444438546676,0.0440543515715576,"slr0625","hypothetical protein"
"2194","slr0626",0.143907318878823,0.215004446636313,0.0710971277574902,"slr0626","probable glycosyltransferase"
"2195","slr0630",-0.432954559193785,0.137894388955244,0.570848948149028,"slr0630","hypothetical protein"
"2196","slr0634",0.377219723857819,-0.213260050733133,-0.590479774590953,"slr0634","unknown protein"
"2197","slr0635",0.222289105064514,0.195356252484216,-0.0269328525802986,"slr0635","hypothetical protein"
"2198","slr0636",-1.56589673529835,-1.26130805678874,0.304588678509608,"slr0636","probable cobalamin [5'-phosphate] synthase"
"2199","slr0637",-4.10825468589185,-2.76900522035254,1.33924946553931,"slr0637","hypothetical protein"
"2200","slr0639",0.259569025781135,0.267149676183113,0.00758065040197758,"slr0639","mechanosensitive ion channel homolog"
"2201","slr0640",-0.829818245095984,-1.68186524504326,-0.852046999947275,"hik27","two-component sensor histidine kinase"
"2202","slr0642",-0.630606875275411,-0.00524871164357568,0.625358163631835,"slr0642","hypothetical protein"
"2203","slr0643",-1.81921077885849,-0.243971554781513,1.57523922407697,"slr0643","hypothetical protein"
"2204","slr0644",-0.546929664441802,-0.106015806912644,0.440913857529158,"slr0644","nitrogen regulation protein NifR3 homolog"
"2205","slr0645",0.0247986386712099,0.00339712139143944,-0.0214015172797705,"slr0645","hypothetical protein"
"2206","slr0650",0.0328897936459501,-0.342005922946417,-0.374895716592367,"slr0650","hypothetical protein"
"2207","slr0651",-2.38460953791291,-2.16948494647698,0.215124591435934,"slr0651","hypothetical protein"
"2208","slr0654",0.304121929565126,-0.790599677527844,-1.09472160709297,"slr0654","unknown protein"
"2209","slr0655",-1.98926031629467,-2.71310130554712,-0.723840989252447,"slr0655","hypothetical protein"
"2210","slr0656",0.363715130236123,0.138725223518599,-0.224989906717524,"slr0656","hypothetical protein"
"2211","slr0658",0.0480693748776994,0.310841213978323,0.262771839100624,"slr0658","unknown protein"
"2212","slr0664",-0.186418995481158,0.218630333501214,0.405049328982373,"slr0664","hypothetical protein"
"2213","slr0665",-1.79325106002887,-1.53493660849547,0.258314451533403,"slr0665","aconitate hydratase"
"2214","slr0666",0.526260533750384,0.0965268547851918,-0.429733678965192,"slr0666","unknown protein"
"2215","slr0667",0.129595650930894,0.0974462584259358,-0.0321493925049581,"slr0667","unknown protein"
"2216","slr0668",0.374821170633802,0.285787319891411,-0.0890338507423908,"slr0668","unknown protein"
"2217","slr0670",-0.474772220347842,0.117298592983912,0.592070813331754,"slr0670","hypothetical protein"
"2218","slr0678",-1.17098303158039,-0.205447495402287,0.965535536178106,"slr0678","biopolymer transport ExbD like protein"
"2219","slr0680",0.440684140235378,0.283891477949555,-0.156792662285824,"slr0680","hypothetical protein"
"2220","slr0681",-0.404564718006767,-0.0488796740514194,0.355685043955348,"slr0681","probable sodium/calcium exchanger protein"
"2221","slr0686",0.56410986615582,0.246572461054024,-0.317537405101796,"slr0686","hypothetical protein"
"2222","slr0688",-1.43870447856769,-2.34857932072957,-0.909874842161882,"slr0688","hypothetical protein"
"2223","slr0689",0.187602270617828,-0.357263927839029,-0.544866198456856,"slr0689","hypothetical protein"
"2224","slr0695",-0.698659095939099,0.179568151513111,0.87822724745221,"slr0695","hypothetical protein"
"2225","slr0697",-1.18772009833675,-0.4457645364755,0.741955561861248,"slr0697","5-oxoprolinase homolog"
"2226","slr0698",-1.08743596723674,-0.152255687702637,0.935180279534102,"slr0698","hypothetical protein"
"2227","slr0699",0.1986606842407,0.532646978106008,0.333986293865307,"slr0699","unknown protein"
"2228","slr0700",0.586217762821185,0.17840393461324,-0.407813828207945,"slr0700","probable amino acid permease"
"2229","slr0702",-0.0955380551848846,0.203989440786102,0.299527495970987,"slr0702","unknown protein"
"2230","slr0708",-1.84656692716902,-2.9914667535867,-1.14489982641767,"slr0708","periplasmic protein;  function unknown"
"2231","slr0709",0.238150940875729,-0.104025629809852,-0.342176570685581,"slr0709","hypothetical protein"
"2232","slr0711",-0.668243030150869,-0.940603381127046,-0.272360350976177,"slr0711","hypothetical protein"
"2233","slr0712",0.310662745567542,0.0469060606247941,-0.263756684942748,"slr0712","hypothetical protein"
"2234","slr0719",-0.303735879921162,-0.376109309458568,-0.0723734295374063,"slr0719","unknown protein"
"2235","slr0722",-1.57390607096582,-2.40611190397207,-0.832205833006254,"slr0722","hypothetical protein"
"2236","slr0723",-1.18065315646028,-1.7746528497396,-0.593999693279319,"slr0723","hypothetical protein"
"2237","slr0725",0.110983950608888,-0.141955156977041,-0.252939107585929,"slr0725","hypothetical protein"
"2238","slr0727",0.141414690613733,0.154479932781135,0.0130652421674021,"slr0727","unknown protein"
"2239","slr0728",-1.3478705922776,-2.42001957605095,-1.07214898377335,"slr0728","hypothetical protein"
"2240","slr0729",-1.20740787915636,-3.20023421697606,-1.9928263378197,"slr0729","hypothetical protein"
"2241","slr0730",0.00655073838501681,-0.335783166326841,-0.342333904711858,"slr0730","hypothetical protein"
"2242","slr0731",-2.00069954470528,-1.04853713149864,0.952162413206632,"slr0731","hypothetical protein"
"2243","slr0732",-0.152883161555437,0.154492121384962,0.307375282940399,"slr0732","hypothetical protein"
"2244","slr0734",-1.19709410123077,-2.74995563839531,-1.55286153716454,"slr0734","hypothetical protein"
"2245","slr0740",0.534391272174954,-0.333638983538188,-0.868030255713141,"slr0740","hypothetical protein"
"2246","slr0742",-1.30838831979183,-1.14280607009504,0.165582249696793,"slr0742","hypothetical protein"
"2247","slr0748",-4.70946958699125,-2.22067143656389,2.48879815042736,"slr0748","hypothetical protein"
"2248","slr0751",-0.98917881994602,-0.0389968969915294,0.95018192295449,"slr0751","hypothetical protein"
"2249","slr0755",-0.367648435089726,-0.630603206203702,-0.262954771113976,"slr0755","hypothetical protein"
"2250","slr0756",1.02381814329769,0.0257859239301602,-0.998032219367527,"kaiA","circadian clock protein KaiA homolog"
"2251","slr0757",-0.25432852655323,0.393420555148268,0.647749081701498,"kaiB1","circadian clock protein KaiB homolog"
"2252","slr0758",1.70488691303158,-0.419345678959116,-2.1242325919907,"kaiC1","circadian clock protein KaiC homolog"
"2253","slr0765",0.180260641134793,-1.16315372695278,-1.34341436808758,"slr0765","hypothetical protein"
"2254","slr0769",-1.34831314516076,-0.47053016331516,0.877782981845599,"slr0769","hypothetical protein"
"2255","slr0770",-1.65464517403341,-0.77901226917709,0.875632904856321,"slr0770","hypothetical protein"
"2256","slr0771",-2.49184045325261,-3.08458183923626,-0.592741385983651,"slr0771","hypothetical protein"
"2257","slr0773",-3.3841982001026,-4.67958372028562,-1.29538552018302,"slr0773","hypothetical protein"
"2258","slr0779",-2.43734744417168,-4.2876491020587,-1.85030165788701,"slr0779","hypothetical protein"
"2259","slr0780",-2.14276684786889,0.302412314649188,2.44517916251807,"slr0780","hypothetical protein"
"2260","slr0782",-0.269360953465175,0.0874204230985248,0.3567813765637,"slr0782","putative flavin-containing monoamine oxidase"
"2261","slr0784",0.224238981966418,-0.458969058142095,-0.683208040108513,"slr0784","hypothetical protein"
"2262","slr0787",0.599210290794883,0.0429936555031062,-0.556216635291777,"slr0787","hypothetical protein"
"2263","slr0788",0.125642297623176,0.00514402839838308,-0.120498269224793,"slr0788","similar to pre-B cell enhancing factor"
"2264","slr0789",0.376308462897437,0.261580801976555,-0.114727660920882,"slr0789","hypothetical protein"
"2265","slr0793",0.478540229132946,0.241221400199275,-0.23731882893367,"nrsB","cation efflux system protein involved in nickel and cobalt tolerance"
"2266","slr0794",-2.01323298654612,-3.70775491210923,-1.69452192556311,"nrsA","cation efflux system protein involved in nickel and cobalt tolerance"
"2267","slr0795",-0.587221472606328,-0.011144790313168,0.57607668229316,"nrsC","cation efflux system protein involved in nickel and cobalt tolerance"
"2268","slr0797",0.66534909546253,0.201705008868684,-0.463644086593846,"coaT","cobalt-transporting P-type ATPase (cobalt efflu x pump) involved in cobalt tolerance"
"2269","slr0798",0.344624369548795,0.062186020352204,-0.282438349196591,"ziaA","zinc-transporting P-type ATPase (zinc efflux pu mp) involved in zinc tolerance"
"2270","slr0800",0.359771765875582,0.427734211253623,0.0679624453780417,"slr0800","putative transposase [ISY802c: 3066278 - 306718 4]"
"2271","slr0801",-0.148033601970424,0.124087270519906,0.272120872490329,"slr0801","hypothetical protein"
"2272","slr0806",0.306461771406146,0.526493936288497,0.220032164882351,"slr0806","hypothetical protein"
"2273","slr0808",0.443322746750676,0.0438442876326986,-0.399478459117977,"slr0808","16S rRNA processing protein RimM homolog"
"2274","slr0810",-0.0834467434800967,0.423817200627601,0.507263944107698,"slr0810","hypothetical protein"
