"","locus","CO2_1percent","CO2_30percent","CO2_4percent","CO2_ambient","difference_4minus30","difference_Ambientminus30","difference_1minus30","difference_Ambientminus4","Gene name","Product"
"1990","slr0209",0.359364211943006,-0.0259958199410119,0.201126174305057,0.0643407795961829,0.227121994246068,0.0903365995371948,0.385360031884018,-0.295023432346823,"slr0209","unknown protein"
"1991","slr0210",0.0770042240627068,0.0395314808415294,-0.0172360096300886,0.162907101551105,-0.056767490471618,0.123375620709575,0.0374727432211775,0.085902877488398,"hik9","two-component sensor histidine kinase"
"1992","slr0211",-0.102153365568818,-2.17471231292849,-0.210275197507989,-3.90242937520688,1.9644371154205,-1.72771706227839,2.07255894735967,-3.80027600963806,"slr0211","hypothetical protein"
"1993","slr0214",0.110326795270316,-0.0525948987463328,-0.0577401667209043,0.0294697380748373,-0.00514526797457152,0.0820646368211702,0.162921694016648,-0.0808570571954783,"slr0214","cytosine-specific methyltransferase(5'-CGATCG-3 ')"
"1994","slr0217",-1.30130654877817,0.228742937554284,-0.913255379717722,-0.321702017377875,-1.14199831727201,-0.550444954932159,-1.53004948633245,0.979604531400293,"slr0217","hypothetical protein"
"1995","slr0222",0.0930696947008968,0.42856212620771,0.143639180452784,0.329328880074187,-0.284922945754926,-0.0992332461335237,-0.335492431506813,0.23625918537329,"hik25","two-component hybrid sensor and regulator"
"1996","slr0224",0.370858201269009,-0.200436428649893,0.24825851735739,0.0993728720923283,0.448694946007283,0.299809300742222,0.571294629918902,-0.27148532917668,"slr0224","similar to sterol C5-desaturase"
"1997","slr0226",0.243644963723018,0.348996055318839,0.340009840271043,0.173846992602987,-0.00898621504779568,-0.175149062715852,-0.105351091595821,-0.0697979711200309,"slr0226","unknown protein"
"1998","slr0231",0.276823895642985,0.244193982561357,0.162316563781125,0.0527595476662715,-0.0818774187802321,-0.191434434895086,0.0326299130816277,-0.224064347976713,"slr0231","probable DNA-3-methyladenine glycosylase"
"1999","slr0232",0.121296112925594,-0.465369129107594,0.321839002132425,0.152976860040342,0.787208131240019,0.618345989147936,0.586665242033187,0.031680747114749,"slr0232","hypothetical protein"
"2000","slr0236",-1.95671370186087,-1.91333109823155,-1.67107480064775,-0.719062286263146,0.242256297583797,1.1942688119684,-0.0433826036293232,1.23765141559773,"slr0236","similar to glutathione S-transferase"
"2001","slr0238",0.175727846647768,0.0432675796840087,0.196876804830925,0.225564901489718,0.153609225146916,0.182297321805709,0.132460266963759,0.0498370548419496,"slr0238","hypothetical protein"
"2002","slr0240",-0.623515790673556,-0.754459710452771,-0.367128625962503,0.0975580146521717,0.387331084490268,0.852017725104943,0.130943919779215,0.721073805325727,"slr0240","transcriptional regulator"
"2003","slr0241",-0.733107396409874,1.25067592261963,-0.580739205631207,0.0286209090576973,-1.83141512825084,-1.22205501356194,-1.98378331902951,0.761728305467571,"slr0241","hypothetical protein"
"2004","slr0243",0.120491882577402,-1.49645407274314,0.141317097887937,0.0373030094039225,1.63777117063108,1.53375708214706,1.61694595532054,-0.0831888731734796,"slr0243","hypothetical protein"
"2005","slr0244",0.166625822873651,0.286295616255048,0.263708166943944,0.183113099327688,-0.0225874493111038,-0.10318251692736,-0.119669793381397,0.0164872764540376,"slr0244","hypothetical protein"
"2006","slr0245",0.0931095218369618,-0.104075271957713,0.0738704877693433,-0.0401885943475171,0.177945759727056,0.0638866776101956,0.197184793794675,-0.133298116184479,"slr0245","Histone deacetylase family protein"
"2007","slr0249",-0.369073048302183,-0.552052784830963,-0.165355777612794,0.256965314518915,0.386697007218169,0.809018099349878,0.182979736528779,0.626038362821098,"slr0249","hypothetical protein"
"2008","slr0250",-3.21006158077337,-2.84819834555347,-3.22506229284721,-0.033151503295098,-0.376863947293737,2.81504684225837,-0.3618632352199,3.17691007747827,"slr0250","hypothetical protein"
"2009","slr0251",-3.75872744740256,-2.76772579403124,-2.34100107277246,-1.62598540364065,0.426724721258775,1.14174039039059,-0.991001653371326,2.13274204376191,"ycf85","ATP-binding protein of ABC transporter"
"2010","slr0252",-0.852928227132177,-0.113608374375832,-0.4817737269014,-0.355666262029934,-0.368165352525568,-0.242057887654102,-0.739319852756345,0.497261965102243,"slr0252","probable precorrin-6x reductase"
"2011","slr0254",0.290594977477151,0.460980335535241,0.279395654792293,0.169687461617526,-0.181584680742948,-0.291292873917715,-0.17038535805809,-0.120907515859624,"slr0254","hypothetical protein"
"2012","slr0262",-2.15000085487086,-0.223038922627001,-0.846317577811365,-0.215882610125245,-0.623278655184363,0.00715631250175658,-1.92696193224386,1.93411824474562,"slr0262","unknown protein"
"2013","slr0263",0.080578548878318,0.184063053061375,0.203851427938611,0.191278209042023,0.0197883748772354,0.00721515598064726,-0.103484504183057,0.110699660163705,"slr0263","hypothetical protein"
"2014","slr0264",-0.690984784136007,-1.17076384771685,-0.639645621500361,0.153192932564634,0.531118226216486,1.32395678028148,0.479779063580841,0.84417771670064,"slr0264","hypothetical protein"
"2015","slr0265",0.064345270869124,0.316323468887074,0.0688148777678897,0.472400918367152,-0.247508591119184,0.156077449480078,-0.25197819801795,0.408055647498028,"slr0265","putative transposase [ISY523c: 1513158 - 151402 3]"
"2016","slr0267",-3.1020299885567,-1.34391203037333,-2.5427538601595,0.24438809049562,-1.19884182978617,1.58830012086895,-1.75811795818337,3.34641807905232,"slr0267","hypothetical protein"
"2017","slr0269",-2.03466210749877,-0.0954949257323223,-1.93327605285371,-0.327186386363886,-1.83778112712139,-0.231691460631564,-1.93916718176644,1.70747572113488,"slr0269","hypothetical protein"
"2018","slr0270",0.164088169408836,0.100824706820807,-0.0318762964493106,0.205865669282625,-0.132701003270118,0.105040962461818,0.0632634625880285,0.0417774998737891,"slr0270","hypothetical protein"
"2019","slr0271",0.369243268730078,0.0584408883749493,0.369361293296082,0.24786219199554,0.310920404921133,0.18942130362059,0.310802380355129,-0.121381076734538,"slr0271","unknown protein"
"2020","slr0272",-5.21150667751414,-1.86720885891294,-4.63536459438193,-0.907522299701286,-2.768155735469,0.95968655921165,-3.3442978186012,4.30398437781285,"slr0272","unknown protein"
"2021","slr0273",0.0392243174299181,-0.128490420150087,0.0797624764637027,-0.154707674392901,0.208252896613789,-0.0262172542428142,0.167714737580005,-0.193931991822819,"slr0273","unknown protein"
"2022","slr0280",0.289727125239101,-0.753506526589443,0.0924543707649098,0.0526224972342914,0.845960897354353,0.806129023823735,1.04323365182854,-0.23710462800481,"slr0280","hypothetical protein"
"2023","slr0284",-1.62058217954846,0.458935320204891,-0.629387159448348,0.466482248567428,-1.08832247965324,0.00754692836253729,-2.07951749975335,2.08706442811588,"slr0284","hypothetical protein"
"2024","slr0285",0.138496590962441,0.00787801250633697,0.0608007428108811,-0.04750303339689,0.0529227303045441,-0.0553810459032269,0.130618578456104,-0.185999624359331,"slr0285","hypothetical protein"
"2025","slr0286",0.241856850577548,-0.236950244705591,-0.0589479269669833,0.168498900021251,0.178002317738608,0.405449144726842,0.478807095283139,-0.0733579505562967,"slr0286","protein involved in functional assembly of phot osystem II"
"2026","slr0287",-0.32938971094631,0.580118354934981,-0.188106180473562,-0.0342866015215736,-0.768224535408542,-0.614404956456554,-0.909508065881291,0.295103109424737,"slr0287","hypothetical protein"
"2027","slr0291",0.209207501155156,-0.0499671314500141,-0.146755077765827,0.285144742642374,-0.0967879463158128,0.335111874092388,0.25917463260517,0.0759372414872177,"slr0291","hypothetical protein"
"2028","slr0292",-1.97002041044051,-2.68254317162407,-1.80423545634606,-0.970513261214028,0.878307715278011,1.71202991041005,0.712522761183562,0.999507149226485,"slr0292","hypothetical protein"
"2029","slr0294",-0.104667570482937,-0.367266804206038,0.0491050065979744,0.21109440868679,0.416371810804012,0.578361212892828,0.262599233723101,0.315761979169727,"slr0294","unknown protein"
"2030","slr0299",-0.0495222366865542,-0.575541643902947,-0.187265673003395,-3.54848603956552,0.388275970899552,-2.97294439566257,0.526019407216392,-3.49896380287896,"slr0299","hypothetical protein"
"2031","slr0300",-0.796784023061959,-1.08882105558014,-0.330555037237072,-3.77045009659144,0.758266018343069,-2.6816290410113,0.292037032518182,-2.97366607352948,"slr0300","hypothetical protein"
"2032","slr0302",0.257936719913271,0.185364413143953,0.0400820481147646,0.107213160336359,-0.145282365029189,-0.0781512528075942,0.0725723067693175,-0.150723559576912,"slr0302","unknown protein"
"2033","slr0303",0.147547232387747,-0.0898311698463006,-0.0128343185202744,0.0702859865275915,0.0769968513260263,0.160117156373892,0.237378402234048,-0.0772612458601555,"slr0303","hypothetical protein"
"2034","slr0304",0.269998263095831,0.141108662504718,0.353029484852325,-0.000970242737035651,0.211920822347607,-0.142078905241753,0.128889600591113,-0.270968505832866,"slr0304","hypothetical protein"
"2035","slr0305",0.185807286468282,-0.20381664763336,0.18147896346911,-0.0135818309284283,0.38529561110247,0.190234816704932,0.389623934101642,-0.19938911739671,"slr0305","hypothetical protein"
"2036","slr0306",0.0313218443444455,0.0070965446806724,0.00610051506411304,-0.119894836476314,-0.000996029616559357,-0.126991381156986,0.0242252996637731,-0.151216680820759,"slr0306","unknown protein"
"2037","slr0309",0.124332871248743,0.522845982672619,-0.00575042909998037,0.132477209716859,-0.528596411772599,-0.39036877295576,-0.398513111423875,0.0081443384681153,"slr0309","probable methyltransferase"
"2038","slr0311",0.20694170460409,-0.0462372303796603,0.311879265476719,0.0978503205994055,0.358116495856379,0.144087550979066,0.25317893498375,-0.109091384004685,"hik29","two-component sensor histidine kinase"
"2039","slr0312",0.233540645837166,0.146022287482321,0.148209546844652,0.0132454033670984,0.00218725936233105,-0.132776884115222,0.0875183583548456,-0.220295242470068,"slr0312","two-component response regulator NarL subfamily"
"2040","slr0313",0.196325362245001,0.0516212206052684,0.191355073983724,0.224114363891079,0.139733853378456,0.17249314328581,0.144704141639733,0.0277890016460774,"slr0313","hypothetical protein"
"2041","slr0314",0.184070070883724,0.275701398346888,0.0375592813685868,0.100019879137131,-0.238142116978301,-0.175681519209756,-0.0916313274631637,-0.0840501917465929,"slr0314","non-heme chloroperoxidase"
"2042","slr0315",0.155445130175815,-0.284309981325182,0.129971775929324,0.0689698426120351,0.414281757254506,0.353279823937217,0.439755111500997,-0.0864752875637798,"slr0315","probable oxidoreductase"
"2043","slr0316",0.195108155486638,0.406003323287962,0.184186811695391,-0.0605427446087082,-0.221816511592571,-0.466546067896671,-0.210895167801325,-0.255650900095346,"slr0316","hypothetical protein"
"2044","slr0317",0.174260025877923,0.240188072532352,0.290250225287522,0.106024664653775,0.0500621527551695,-0.134163407878577,-0.0659280466544291,-0.0682353612241482,"slr0317","hypothetical protein"
"2045","slr0318",0.447894674032177,0.019060507634081,0.373417499444847,0.102757905529405,0.354356991810766,0.0836973978953243,0.428834166398096,-0.345136768502771,"slr0318","unknown protein"
"2046","slr0320",-2.44235604499564,-3.20898315218086,-2.99450734396284,-1.05150430930012,0.21447580821802,2.15747884288074,0.766627107185221,1.39085173569552,"slr0320","hypothetical protein"
"2047","slr0322",0.127438934573049,0.336865373051251,0.585357747566505,-0.0147898036134499,0.248492374515255,-0.351655176664701,-0.209426438478202,-0.142228738186499,"hik43","two-component hybrid sensor and regulator"
"2048","slr0324",0.101743801219983,0.103737774356558,0.242439979848857,0.0809221040657001,0.1387022054923,-0.0228156702908577,-0.00199397313657494,-0.0208216971542828,"slr0324","probable oligopeptides ABC transporter permease protein"
"2049","slr0325",-0.0776525596891324,0.0734905966773674,-0.156105479253325,-0.1127292060969,-0.229596075930693,-0.186219802774268,-0.1511431563665,-0.0350766464077677,"slr0325","hypothetical protein"
"2050","slr0326",-2.15617053606329,-0.307262401572091,-0.84314448457133,0.894672941010853,-0.535882082999239,1.20193534258294,-1.84890813449119,3.05084347707414,"slr0326","hypothetical protein"
"2051","slr0328",0.175159639492568,0.106685741900241,0.104783363216859,0.0580971351953534,-0.00190237868338276,-0.0485886067048879,0.0684738975923267,-0.117062504297215,"slr0328","low molecular weight phosphotyrosine protein ph osphatase"
"2052","slr0333",-3.74819521284842,-1.93625142712471,-2.44433089191587,-0.713690612079313,-0.508079464791159,1.2225608150454,-1.81194378572372,3.03450460076911,"slr0333","unknown protein"
"2053","slr0334",0.10477193619288,-0.224665593827747,0.00321247715595153,0.164390653639464,0.227878070983699,0.389056247467211,0.329437530020627,0.0596187174465846,"slr0334","unknown protein"
"2054","slr0337",0.135054011905983,0.212779910004125,0.316641811752151,0.128522855009233,0.103861901748026,-0.0842570549948918,-0.0777258980981418,-0.00653115689675002,"slr0337","hypothetical protein"
"2055","slr0338",-4.35587325937304,-2.62538193469715,-2.36492557981206,-3.64428877672873,0.260456354885092,-1.01890684203158,-1.7304913246759,0.711584482644314,"slr0338","probable oxidoreductase"
"2056","slr0341",-1.07743745227684,0.764553638079167,-1.17274486737794,0.195486002591231,-1.93729850545711,-0.569067635487936,-1.841991090356,1.27292345486807,"slr0341","unknown protein"
"2057","slr0345",0.631500290562685,-0.362742719329759,0.709003547231481,0.167802456066817,1.07174626656124,0.530545175396576,0.994243009892443,-0.463697834495867,"slr0345","unknown protein"
"2058","slr0347",0.125039271162798,-0.487020638143789,0.0684853635077421,0.136179408829951,0.555506001651531,0.62320004697374,0.612059909306587,0.0111401376671533,"slr0347","probable permease protein of ABC transporter"
"2059","slr0348",-4.39654767028904,-1.29954662943925,-2.10968377025171,-1.38657496607082,-0.810137140812461,-0.0870283366315701,-3.09700104084979,3.00997270421822,"slr0348","hypothetical protein"
"2060","slr0351",0.0899382889866567,0.332637777371279,0.259762395481986,-0.664142360921745,-0.0728753818892928,-0.996780138293023,-0.242699488384622,-0.754080649908401,"slr0351","hypothetical protein"
"2061","slr0353",0.127615832607129,-0.012786829524045,0.173445676087068,0.0640622114786846,0.186232505611113,0.0768490410027296,0.140402662131174,-0.0635536211284439,"slr0353","unknown protein"
"2062","slr0354",-3.01986408222791,-2.6142574737212,-2.5730745092907,-0.878790549360255,0.0411829644304995,1.73546692436095,-0.405606608506705,2.14107353286765,"slr0354","ATP-binding protein of ABC transporter"
"2063","slr0355",-2.51388100287822,-2.62463266781702,-2.67939024011991,-1.77864990675269,-0.0547575723028837,0.845982761064336,0.110751664938801,0.735231096125534,"slr0355","hypothetical protein"
"2064","slr0356",0.235086415400696,-0.573492336342576,0.195356447060841,-0.254838073541428,0.768848783403417,0.318654262801148,0.808578751743272,-0.489924488942125,"slr0356","hypothetical protein"
"2065","slr0358",-2.40340371917116,-3.47749275804051,-3.08824546261115,-0.319859400952968,0.389247295429362,3.15763335708755,1.07408903886936,2.08354431821819,"slr0358","unknown protein"
"2066","slr0359",0.00975404335621714,0.563403719968893,-0.0140755302066601,0.26608389668117,-0.577479250175553,-0.297319823287723,-0.553649676612676,0.256329853324953,"slr0359","hypothetical protein"
"2067","slr0360",-0.478430461444242,0.283894788561975,-0.435618414501048,0.109375923313481,-0.719513203063024,-0.174518865248494,-0.762325250006217,0.587806384757723,"slr0360","hypothetical protein"
"2068","slr0361",-1.8928341937277,0.468889563672181,-0.980606715804873,-0.7479646911837,-1.44949627947705,-1.21685425485588,-2.36172375739988,1.144869502544,"slr0361","probable ribosomal large subunit pseudouridine synthase B"
