"","locus","CO2_30percent","CO2_4percent","difference","Gene name","Product"
"1799","sll5003",1.11060552318086,0.0521526414694634,-1.05845288171139,"sll5003","hypothetical protein"
"1800","sll5004",-2.57780026648973,-3.1088743375572,-0.531074071067474,"sll5004","hypothetical protein"
"1801","sll5006",0.156842861186956,0.177854247633327,0.021011386446371,"sll5006","hypothetical protein"
"1802","sll5014",0.212595068303334,0.206173140970822,-0.0064219273325121,"sll5014","hypothetical protein"
"1803","sll5026",0.262522789862719,-0.0353240450516381,-0.297846834914357,"sll5026","hypothetical protein"
"1804","sll5028",-0.0930954009245242,0.0856367068860365,0.178732107810561,"sll5028","hypothetical protein"
"1805","sll5030",-0.126574226772943,0.27008914957815,0.396663376351093,"sll5030","hypothetical protein"
"1806","sll5032",0.0506032702506993,0.121572021730302,0.0709687514796031,"sll5032","hypothetical protein"
"1807","sll5033",0.234744084277151,0.120234308131359,-0.114509776145792,"sll5033","hypothetical protein"
"1808","sll5034",0.53914934744945,0.171853505943568,-0.367295841505882,"sll5034","hypothetical protein"
"1809","sll5035",-0.284777451480555,0.0969058007957559,0.381683252276311,"sll5035","ArsR family transcriptional regulatory protein"
"1810","sll5036",0.382333021873508,0.184711454920373,-0.197621566953135,"sll5036","sulfide-quinone reductase"
"1811","sll5041",-0.0275952191535506,0.0167368751819686,0.0443320943355193,"sll5041","transposase"
"1812","sll5042",-1.46417806559849,-0.998545651523742,0.465632414074744,"sll5042","hypothetical protein"
"1813","sll5043",-0.541280867508057,0.101388385838996,0.642669253347053,"sll5043","hypothetical protein"
"1814","sll5044",-0.766484676152725,-0.174653915347149,0.591830760805576,"sll5044","hypothetical protein"
"1815","sll5046",-0.215076525534074,-0.00514522917666737,0.209931296357407,"sll5046","hypothetical protein"
"1816","sll5047",-2.02981605011024,-2.30901770680844,-0.279201656698203,"sll5047","hypothetical protein"
"1817","sll5048",0.213509157763726,0.264449292628293,0.0509401348645675,"sll5048","hypothetical protein"
"1818","sll5049",0.0286888969693203,0.329573764430986,0.300884867461666,"sll5049","hypothetical protein"
"1819","sll5050",0.13221414542966,0.377889393261896,0.245675247832236,"sll5050","hypothetical protein"
"1820","sll5052",-1.38976215880217,-1.28635278478229,0.103409374019884,"sll5052","hypothetical protein"
"1821","sll5057",0.2407823756427,0.179215607006781,-0.0615667686359194,"sll5057","hypothetical protein"
"1822","sll5059",0.435940114277204,0.230204929706173,-0.205735184571031,"sll5059","two-component response regulator"
"1823","sll5060",0.465270615549939,0.253123529165497,-0.212147086384442,"sll5060","two-component hybrid sensor and regulator"
"1824","sll5061",0.027278052521081,-0.11270629676288,-0.139984349283961,"sll5061","hypothetical protein"
"1825","sll5062",0.263030988806059,0.150528432660172,-0.112502556145886,"sll5062","hypothetical protein"
"1826","sll5063",-1.91317394837728,-2.73537980626814,-0.822205857890864,"sll5063","hypothetical protein"
"1827","sll5066",-0.538908190662391,-0.0349258668879073,0.503982323774484,"sll5066","hypothetical protein"
"1828","sll5067",-0.015662021298141,0.00295051990705674,0.0186125412051978,"sll5067","hypothetical protein"
"1829","sll5069",-0.961130848021071,-2.07737061628938,-1.11623976826831,"sll5069","hypothetical protein"
"1830","sll5072",-1.74770398258139,0.529739589546343,2.27744357212773,"sll5072","hypothetical protein"
"1831","sll5075",0.363388563430568,0.111923823358346,-0.251464740072223,"sll5075","hypothetical protein"
"1832","sll5076",0.296458419692891,0.233530213650503,-0.0629282060423885,"sll5076","hypothetical protein"
"1833","sll5079",-1.03040105928944,-1.47403024368187,-0.443629184392428,"sll5079","hypothetical protein"
"1834","sll5080",-1.20982304674096,-0.62383693701838,0.58598610972258,"sll5080","non-heme chloroperoxidase"
"1835","sll5081",0.445681334144054,0.0199586222402434,-0.42572271190381,"sll5081","hypothetical protein"
"1836","sll5083",0.151855895663525,0.178735941526072,0.026880045862547,"sll5083","hypothetical protein"
"1837","sll5084",-0.106471138092969,-0.832326371935279,-0.72585523384231,"sll5084","hypothetical protein"
"1838","sll5086",0.131216227198461,0.145663133596365,0.014446906397904,"sll5086","GntR family transcriptional regulatory protein"
"1839","sll5089",0.29036676020506,0.494468853067874,0.204102092862814,"sll5089","hypothetical protein"
"1840","sll5090",-0.388539193119397,0.0775326922593112,0.466071885378708,"sll5090","hypothetical protein"
"1841","sll5094",0.479868014074977,0.0735690116281199,-0.406299002446857,"sll5094","plasmid stabilization protein"
"1842","sll5097",0.0170829187349883,0.280695011979877,0.263612093244889,"sll5097","hypothetical protein"
"1843","sll5104",-0.191355706744888,-0.124030680731168,0.0673250260137196,"sll5104","arsenate reductase"
"1844","sll5107",0.268942496930413,0.232963482785315,-0.0359790141450982,"sll5107","cytidine deaminase"
"1845","sll5109",0.114329170913277,-0.389406431153633,-0.50373560206691,"sll5109","hypothetical protein"
"1846","sll5122",0.107454927369851,0.127294335671313,0.0198394083014621,"sll5122","hypothetical protein"
"1847","sll5123",-0.7953916831089,0.0761694674569514,0.871561150565852,"sll5123","hypothetical protein"
"1848","sll5128",0.174348955669481,0.186289943858927,0.0119409881894459,"sll5128","hypothetical protein"
"1849","sll5130",-0.0945912808232898,0.245714255827488,0.340305536650777,NA,"unknown protein"
"1850","sll5132",0.059816075301213,0.246607615707486,0.186791540406273,"sll5132","hypothetical protein"
"1851","sll6036",-1.04173865091581,-1.85425673481948,-0.812518083903673,"sll6036","ParA family chromosome partitioning protein"
"1852","sll6052",0.261934313342271,0.176290181982719,-0.0856441313595526,"sll6052","hypothetical protein"
"1853","sll6053",0.271378153201354,0.0643404566787876,-0.207037696522566,"sll6053","hypothetical protein"
"1854","sll6054",0.00116494714730052,0.279948287598178,0.278783340450877,"sll6054","hypothetical protein"
"1855","sll6055",-2.59578275507659,-2.45769318751965,0.138089567556941,"sll6055","hypothetical protein"
"1856","sll6059",-0.312732193974283,0.0256699468217493,0.338402140796033,"sll6059","hypothetical protein"
"1857","sll6060",0.144013807988223,0.109026872161611,-0.0349869358266124,"sll6060","hypothetical protein"
"1858","sll6093",-0.168297779688247,-0.26501377738959,-0.096715997701343,"sll6093","ParA family chromosome partitioning protein"
"1859","sll6098",0.618084695040292,0.154674414531745,-0.463410280508547,"sll6098","hypothetical protein"
"1860","sll6109",-0.444415135632787,-0.955699362360661,-0.511284226727875,"sll6109","hypothetical protein"
"1861","sll7003",-0.518267049327337,-0.0336188222543021,0.484648227073035,"sll7003","hypothetical protein"
"1862","sll7006",0.339632615850315,0.0658514712596367,-0.273781144590678,"sll7006","hypothetical protein"
"1863","sll7009",0.665029462877085,0.250629248900834,-0.414400213976251,"sll7009","CRISPR1 repressor"
"1864","sll7027",0.401395342846332,0.20144726150963,-0.199948081336702,"sll7027","hypothetical protein"
"1865","sll7028",0.233311181973435,0.242838012571666,0.00952683059823092,"sll7028","hypothetical protein"
"1866","sll7029",-1.40048876997781,-1.31121725728913,0.0892715126886827,"sll7029","hypothetical protein"
"1867","sll7030",0.192351810245969,0.0202022169815913,-0.172149593264378,"sll7030","hypothetical protein"
"1868","sll7031",0.739734985120665,-0.0759284826281385,-0.815663467748803,"sll7031","hypothetical protein"
"1869","sll7033",0.430830423947458,0.306923020021727,-0.123907403925731,"sll7033","hypothetical protein"
"1870","sll7034",-1.06038492875366,-0.808985252568767,0.25139967618489,"sll7034","hypothetical protein"
"1871","sll7043",-1.20015658204737,-1.20363341140099,-0.00347682935361582,"sll7043","hypothetical protein"
"1872","sll7044",-1.22866863222878,-0.817608743217126,0.411059889011654,"sll7044","hypothetical protein"
"1873","sll7047",-0.898681600682023,-0.192987580428223,0.7056940202538,"sll7047","hypothetical protein"
"1874","sll7050",0.23017396021683,0.276256590010276,0.0460826297934468,"sll7050","hypothetical protein"
"1875","sll7055",0.119628421698146,0.162886152569196,0.04325773087105,"sll7055","hypothetical protein"
"1876","sll7056",-0.239548315689747,-0.232577174058119,0.00697114163162782,"sll7056","hypothetical protein"
"1877","sll7062",0.114058604490312,0.149309316668681,0.0352507121783683,"sll7062","Csm6; part of CRISPR2 effector complex"
"1878","sll7063",0.119118258940067,0.161209580670711,0.0420913217306444,"sll7063","Csm3; part of CRISPR2 effector complex"
"1879","sll7064",0.319457294442603,0.320753527062921,0.0012962326203183,"sll7064","Csm3; part of CRISPR2; potentially in effector complex"
"1880","sll7065",0.298736063299368,0.201711895980707,-0.0970241673186617,"sll7065","Csm3; part of CRISPR2 effector complex"
"1881","sll7066",0.233553432237761,0.297721451945449,0.064168019707688,"sll7066","Csx10; part of CRISPR2 effector complex"
"1882","sll7067",0.516449825868371,0.107025271152705,-0.409424554715666,"sll7067","Cas10; part of CRISPR2 effector complex"
"1883","sll7069",0.100244619387208,0.0833254949320069,-0.0169191244552015,"sll7069","accessory protein of CRISPR2"
"1884","sll7070",1.49408481574635,0.246071546813056,-1.2480132689333,"sll7070","accessory protein of CRISPR2"
"1885","sll7075",0.394950754202025,-0.215344651491049,-0.610295405693074,"sll7075","Cas6-2b; part of CRISPR2 system"
"1886","sll7077",0.446488640792383,-0.123404155329795,-0.569892796122178,"sll7077","hypothetical protein"
"1887","sll7078",0.461638884991353,0.0727860332844115,-0.388852851706941,"sll7078","hypothetical protein"
"1888","sll7085",0.319422524320393,0.239680108197591,-0.0797424161228023,"sll7085","Cmr1-Cmr6 fusion protein; part of CRISPR3 effector complex"
"1889","sll7086",0.203777234942392,-0.156518603087082,-0.360295838029474,"sll7086","Cmr5; part of CRISPR3 effector complex"
"1890","sll7087",-1.1828430903297,-2.79042727915827,-1.60758418882857,"sll7087","Cmr4; part of CRISPR3 effector complex"
"1891","sll7089",-1.13267358548014,-2.24441963051002,-1.11174604502987,"sll7089","Cmr3; part of CRISPR3 effector complex"
"1892","sll7090",-1.41548945263067,-0.243875461669619,1.17161399096105,"sll7090","Cas10-Cmr2; part of CRISPR3 effector complex"
"1893","sll7103",0.419435099559473,0.387688488814963,-0.0317466107445091,"sll7103","hypothetical protein"
"1894","sll7106",0.309760155235986,0.0666147372292362,-0.24314541800675,"sll7106","exodeoxyribonuclease V alpha chain"
"1895","sll8001",-3.40844834592659,-4.36127889486408,-0.952830548937491,"sll8001","hypothetical protein"
"1896","sll8002",0.0456381133898822,0.441886518876195,0.396248405486313,"sll8002","hypothetical protein"
"1897","sll8004",0.574888915170429,0.0899041482365502,-0.484984766933879,"sll8004","hypothetical protein"
"1898","sll8006",0.155925973802107,0.269945176466274,0.114019202664167,"sll8006","type I restriction-modification system S subunit"
"1899","sll8007",0.430503315815723,0.381159650589406,-0.0493436652263162,"sll8007","hypothetical protein"
"1900","sll8009",0.559272476753744,0.130797122736775,-0.42847535401697,"sll8009","type I restriction-modification system M subunit"
"1901","sll8011",0.0922759805998998,0.357187156871884,0.264911176271985,"sll8011","hypothetical protein"
"1902","sll8012",0.179186437933614,0.0267951877895144,-0.152391250144099,"sll8012","hypothetical protein"
"1903","sll8017",2.81709661585648,0.0232150654236528,-2.79388155043282,"sll8017","hypothetical protein"
"1904","sll8018",0.172842640312822,0.172788032077876,-5.46082349459354e-05,"sll8018","hypothetical protein"
"1905","sll8019",-1.21166088048067,0.0295312532491187,1.24119213372979,"sll8019","hypothetical protein"
"1906","sll8020",0.270124595165356,0.273579453625986,0.00345485846063026,"sll8020","hypothetical protein"
"1907","sll8025",0.328086884714614,0.167656407114732,-0.160430477599882,"sll8025","hypothetical protein"
"1908","sll8027",-1.64675612998223,0.074187136955826,1.72094326693806,"sll8027","hypothetical protein"
"1909","sll8032",-0.1735159202819,0.113390064453805,0.286905984735704,"sll8032","hypothetical protein"
"1910","sll8033",0.223772567224441,0.0904518674621093,-0.133320699762331,"sll8033","hypothetical protein"
"1911","sll8034",-0.0470981627201813,0.175235632146236,0.222333794866417,"sll8034","2-nitropropane dioxygenase"
"1912","sll8035",0.200676795388154,0.144582906447701,-0.0560938889404532,"sll8035","hypothetical protein"
"1913","sll8040",0.235459322448316,0.309469292115865,0.0740099696675494,"sll8040","hypothetical protein"
"1914","sll8048",0.502479391528639,0.105357840392709,-0.397121551135931,"sll8048","hypothetical protein"
"1915","sll8049",-2.42554924059758,-3.38470290505093,-0.959153664453347,"sll8049","hypothetical protein"
"1916","slr0001",0.124037370570452,0.0182151289151415,-0.105822241655311,"slr0001","hypothetical protein"
"1917","slr0006",0.650937557170827,0.135557158788181,-0.515380398382646,"slr0006","unknown protein"
"1918","slr0007",-2.41781304490311,-4.84410442518223,-2.42629138027911,"slr0007","probable sugar-phosphate nucleotidyltransferase"
"1919","slr0013",-3.02045452120004,-2.51393873624593,0.50651578495411,"slr0013","hypothetical protein"
"1920","slr0016",-2.12081634648357,-0.0592054955950072,2.06161085088857,"slr0016","hypothetical protein"
"1921","slr0019",-0.0702815652972433,0.368161627786117,0.43844319308336,"slr0019","unknown protein"
"1922","slr0022",-0.639087607806999,-0.3337078970839,0.305379710723099,"slr0022","hypothetical protein"
"1923","slr0023",0.110324371985539,0.243568922515383,0.133244550529843,"slr0023","unknown protein"
"1924","slr0031",-2.09900688886914,-3.35696559422258,-1.25795870535344,"slr0031","hypothetical protein"
"1925","slr0033",-1.30109843458316,-1.73662794440551,-0.435529509822347,"slr0033","glutamyl-tRNA(Gln) amidotransferase subunit C"
"1926","slr0038",-2.08566751001512,-0.66678737935087,1.41888013066425,"slr0038","hypothetical protein"
"1927","slr0039",-2.04217181692724,0.084403431315603,2.12657524824284,"slr0039","hypothetical protein"
"1928","slr0042",0.258428750170078,-0.483709194588367,-0.742137944758444,"slr0042","probable porin"
"1929","slr0049",0.235727717727666,0.112375910586005,-0.123351807141661,"slr0049","hypothetical protein"
"1930","slr0050",-3.16900739882087,-5.06964568919282,-1.90063829037195,"ycf56","hypothetical protein YCF56"
"1931","slr0053",-0.0611234752415875,-0.144540280058008,-0.0834168048164208,"slr0053","hypothetical protein"
"1932","slr0058",-3.7990502249192,-2.31647735699746,1.48257286792174,"slr0058","hypothetical protein"
"1933","slr0059",1.28407939954162,0.181633912152861,-1.10244548738876,"slr0059","unknown protein"
"1934","slr0060",0.304487183246764,0.222526086524738,-0.0819610967220253,"slr0060","unknown protein"
"1935","slr0061",-0.09040847271099,0.274944961469841,0.365353434180831,"slr0061","unknown protein"
"1936","slr0064",-1.22676733992601,-1.59611856474638,-0.369351224820377,"slr0064","hypothetical protein"
"1937","slr0065",0.212838891811039,0.457082246296388,0.24424335448535,"slr0065","hypothetical protein"
"1938","slr0067",-0.808256562514861,-1.66047380343658,-0.852217240921723,"slr0067","MRP protein homolog"
"1939","slr0069",-0.181281074657531,0.125383753282076,0.306664827939607,"slr0069","unknown protein"
"1940","slr0073",0.644470310418548,-0.261894565884311,-0.906364876302859,"hik36","two-component sensor histidine kinase"
"1941","slr0076",-1.95495438529285,-2.77304182803906,-0.81808744274621,"slr0076","hypothetical protein"
"1942","slr0078",0.615084310346528,0.152082774429028,-0.4630015359175,"slr0078","putative 6-pyruvoyl tetrahydrobiopterin synthas e"
